book-of-poetry/odes-of-zhou-and-the-south/zhs	Juan Er	1	嗟我怀人、	- ŋo24 - ŋin11
book-of-poetry/odes-of-zhou-and-the-south/zhs	Juan Er	1	置彼周行。	tsɨ55 pi31 tsu24 haŋ11
book-of-poetry/odes-of-zhou-and-the-south/zhs	Juan Er	2	陟彼崔嵬、	- pi31 tsʰui24 -
book-of-poetry/odes-of-zhou-and-the-south/zhs	Juan Er	2	我马虺隤。	ŋo24 ma24 - -
book-of-poetry/odes-of-zhou-and-the-south/zhs	Juan Er	2	我姑酌彼金罍、	ŋo24 ku24 tsok̚2 pi31 kim24 -
book-of-poetry/odes-of-zhou-and-the-south/zhs	Juan Er	2	维以不永怀。	vi11 i24 put̚2(put̚5) iun31 -
book-of-poetry/odes-of-zhou-and-the-south/zhs	Juan Er	3	陟彼高冈、	- pi31 ko24 koŋ24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Juan Er	3	我马玄黄。	ŋo24 ma24 hien11 voŋ11
book-of-poetry/odes-of-zhou-and-the-south/zhs	Juan Er	3	我姑酌彼兕觥、	ŋo24 ku24 tsok̚2 pi31 - -
book-of-poetry/odes-of-zhou-and-the-south/zhs	Juan Er	3	维以不永伤。	vi11 i24 put̚2(put̚5) iun31 soŋ24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Juan Er	4	陟彼砠矣、	- pi31 - i31
book-of-poetry/odes-of-zhou-and-the-south/zhs	Juan Er	4	我马瘏矣、	ŋo24 ma24 - i31
book-of-poetry/odes-of-zhou-and-the-south/zhs	Juan Er	4	我仆痡矣、	ŋo24 pʰuk̚2 - i31
book-of-poetry/odes-of-zhou-and-the-south/zhs	Juan Er	4	云何吁矣。	iun11 ho11 - i31
book-of-poetry/odes-of-zhou-and-the-south/zhs	Jiu Mu	1	南有樛木、	nam11 iu24 - muk̚2
book-of-poetry/odes-of-zhou-and-the-south/zhs	Jiu Mu	1	葛藟累之。	kot̚2 - - tsɨ24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Jiu Mu	1	乐只君子、	lok̚5(ŋok̚5) tsɨ31(tsɨt̚2) kiun24 tsɨ31
book-of-poetry/odes-of-zhou-and-the-south/zhs	Jiu Mu	1	福履绥之。	fuk̚2 li24 sui24 tsɨ24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Jiu Mu	2	南有樛木、	nam11 iu24 - muk̚2
book-of-poetry/odes-of-zhou-and-the-south/zhs	Jiu Mu	2	葛藟荒之。	kot̚2 - foŋ24 tsɨ24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Jiu Mu	2	乐只君子、	lok̚5(ŋok̚5) tsɨ31(tsɨt̚2) kiun24 tsɨ31
book-of-poetry/odes-of-zhou-and-the-south/zhs	Jiu Mu	2	福履将之。	fuk̚2 li24 tɕioŋ24(tɕioŋ55) tsɨ24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Jiu Mu	3	南有樛木、	nam11 iu24 - muk̚2
book-of-poetry/odes-of-zhou-and-the-south/zhs	Jiu Mu	3	葛藟萦之。	kot̚2 - iaŋ24(in11) tsɨ24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Jiu Mu	3	乐只君子、	lok̚5(ŋok̚5) tsɨ31(tsɨt̚2) kiun24 tsɨ31
book-of-poetry/odes-of-zhou-and-the-south/zhs	Jiu Mu	3	福履成之。	fuk̚2 li24 saŋ11(sɨn11) tsɨ24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Zhong SI	1	螽斯羽、	- sɨ24(sɨ11) i31
book-of-poetry/odes-of-zhou-and-the-south/zhs	Zhong SI	1	诜诜兮。	- - hi24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Zhong SI	1	宜尔子孙、	ŋi11(ni11) ŋi55 tsɨ31 sun24
